"SEASON","SITE","TRAN","BLUE.BAND.GOBY","CA.SCORPIONFISH","BLACKEYE.GOBY","SPOTTED.KELPFISH","MORAY","ZEBRA.GOBY","REEF.FINSPOT","KELP.BASS.COUNT","BLACKSMITH","GARIBALDI","ROCK.WRASSE","SENORITA.COUNT","OPAYELE","SHEEPHEAD","BLACK.SURFPERCH","HALFMOON","KELP.PERCH","TOP.SMELT","ISLAND.KELPFISH","GIANT.KELPFISH","KELP.ROCKFISH","BROWN.ROCKFISH","RUBBERLIP.SURFPERCH","PILE.PERCH","HORN.SHARK","BLACK.SEA.BASS","SARGO","BARRED.SAND.BASS","YELLOWTAIL","TREEFISH","GUADALUPE.CARDINALFISH","FINESCALE.TRIGGER","AMBERSTRIPE.SHAD","WHITEFISH","FISH2","FISH3","FISH1","WC_proportional","SPP"
"SUMMER-2","ISTHMUS",2,528,0,0,0,0,0,0,18.99999996,41.00000004,3.99999996,14.00000004,0,0.99999996,17.00000004,0,0,0,0,0.49999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.49999998,55.49999994,624.49999998,0,8
"SUMMER-2","ISTHMUS",3,144,0,0,0,0,0,0,24.99999996,140.00000004,8.00000004,5.00000004,24.99999996,0.99999996,5.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00000004,211.00000008,71.00000004,355.00000008,30.8056872110689,9
"SUMMER-2","ISTHMUS",4,576,0,0,0,0,0,0,9.99999996,64.99999992,3,2.00000004,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.99999992,18,658.99999992,48.1927710825954,6
"SUMMER-2","PARADISE",1,1128,0,24,0,0,0,0,3,130.00000008,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999996,0,0,0,0,0,0,206.00000004,75.99999996,1334.00000004,43.9560439683613,7
"SUMMER-2","PARADISE",2,0,24,0,0,0,0,0,11.00000004,84.99999996,2.00000004,45,0,0,0,0,0,0,8.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.00000008,90.00000012,175.00000008,35.0993377562388,6
"SUMMER-2","PARADISE",3,360,0,0,0,0,0,0,12,199.99999992,5.00000004,15.99999996,0,0.99999996,0,0,0,0,9.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.00000004,0,293.99999988,93.99999996,653.99999988,54.7619047570457,8
"SUMMER-2","PARADISE",4,72,24,0,0,0,0,0,12.99999996,135,6,23.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,66,273,45.7627118644068,6
"SUMMER-2","PARSONS",1,0,0,0,0,0,0,0,9.99999996,8.00000004,2.00000004,5.00000004,2.00000004,0.99999996,5.00000004,0,0,0,0,0,0,0,0,0.99999996,0,0,0,0,0,0,0,0,0,0,0,34.00000008,26.00000004,34.00000008,41.1764706089965,8
"SUMMER-2","PARSONS",2,0,0,0,0,0,0,0,6.99999996,80.00000004,5.00000004,2.00000004,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.00000008,17.00000004,97.00000008,94.8453607877564,5
"SUMMER-2","PARSONS",3,120,0,0,0,0,0,0,6,72,2.00000004,8.00000004,0,0,2.00000004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.00000012,21.00000012,213.00000012,32.2580644745057,7
"SUMMER-2","PARSONS",4,0,0,0,0,0,0,0,7.99999992,8.00000004,2.00000004,6.99999996,0,0,3,0,0,0.99999996,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.99999992,50.99999988,58.99999992,62.7118644240161,7
"WINTER","ARROW",1,1128,0,0,0,0,0,0,6.99999996,216,3,8.00000004,0.99999996,0,6.99999996,0,0.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.99999988,26.99999988,1370.99999988,48.5596707894122,8
"WINTER","ARROW",2,1368,0,0,0,0,0,0,0,300.99999996,6,9,0.99999996,0,9.99999996,0,0.99999996,0,0,0,2.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.99999988,28.99999992,1697.99999988,77.5757575918457,8
"WINTER","ARROW",3,312,0,0,0,0,0,0,18.99999996,286.99999992,6,8.00000004,3,3,3,0,0.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.99999988,42.99999996,641.99999988,23.939393935978,9
"WINTER","ARROW",4,504,0,0,0,0,0,0,5.00000004,209.00000004,9.99999996,12,0,0,3,0,0,0,0,0,0,0,0,0.99999996,2.00000004,0,0,0,0,0,0,0,0,0,0,242.00000004,33,746.00000004,70.2479338892152,8
"WINTER","BEYOND",1,456,0,0,0,0,0,0,4.99999992,464.99999988,0.99999996,6,17.00000004,0.99999996,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.99999976,38.99999988,959.99999976,57.9365079323507,8
"WINTER","BEYOND",2,408,0,0,0,0,0,0,0,240.99999996,5.00000004,3,0.99999996,1.99999992,2.00000004,0,0.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.99999988,13.99999992,662.99999988,21.9607842926874,8
"WINTER","BEYOND",3,240,0,0,0,0,0,0,0,192,3.99999996,0,0,0,3.99999996,0,11.00000004,0,0,0,0.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.99999992,19.99999992,451.99999992,51.4150943401566,6
"WINTER","BEYOND",4,96,0,0,0,0,0,0,6.99999996,141,3.99999996,2.00000004,0,0,0.99999996,0,2.99999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.9999998,16.9999998,253.9999998,41.772151875661,7
"WINTER","EMPIRE",1,384,0,0,0,0,0,0,20.00000004,292.00000008,6.99999996,68.00000004,29.00000004,7.99999992,2.00000004,0,2.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.00000016,136.00000008,812.00000016,59.5794392300638,9
"WINTER","EMPIRE",2,216,0,0,0,0,0,0,2.00000004,348.99999996,9.99999996,27,0,0.99999996,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.99999996,0,0,0,0,0,398.99999988,49.99999992,614.99999988,88.4711779514199,9
"WINTER","EMPIRE",3,216,0,0,0,0,0,0,12,221.00000004,5.00000004,48,15.99999996,0.99999996,2.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.00000004,84,521.00000004,53.7704917699973,8
"WINTER","EMPIRE",4,360,0,0,0,0,0,0,0,470.00000004,9.99999996,18.99999996,0,0.99999996,0.99999996,0,16.99999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000002,0,0,0,518.99999982,48.99999978,878.99999982,71.0424710544566,8
"WINTER","INDIANS",1,912,0,0,0,0,0,0,9.99999996,344.00000004,11.00000004,18.99999996,0,20.00000004,6,0,2.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.00000008,68.00000004,1324.00000008,78.8834951497314,8
"WINTER","INDIANS",2,864,0,0,0,0,0,0,6.99999996,368.00000004,13.99999992,24,0,0,0.99999996,0,0,0,0,0.49999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.49999986,46.49999982,1278.49999986,87.1980676484632,7
"WINTER","INDIANS",3,240,0,0,0,0,0,0,0.99999996,123.99999996,6,15.99999996,2.00000004,0,6.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999998,0,0,156.49999986,32.4999999,396.49999986,0,8
"WINTER","INDIANS",4,720,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,777,0,2
"WINTER","ISTHMUS",1,720,0,0,0,0,0,0,9.99999996,100.00000008,6,14.00000004,24.99999996,0.99999996,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,64.99999992,885,30.3030303272727,8
"WINTER","ISTHMUS",2,504,0,0,0,0,0,0,29.00000004,360.99999996,9.99999996,8.00000004,12,0.99999996,9.99999996,0,0,0,0,0,0.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.99999988,70.99999992,935.99999988,26.6203703685057,9
"WINTER","ISTHMUS",3,1224,0,0,0,0,0,0,17.00000004,105,6,21,21,0.99999996,30,0,8.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.00000004,104.00000004,1433.00000004,22.0095693546393,9
"WINTER","ISTHMUS",4,864,0,0,0,0,0,0,21.99999996,174.99999996,8.00000004,42.99999996,0,51,12.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.99999988,136.99999992,1175.99999988,39.4230769382396,7
"WINTER","PARADISE",1,744,0,0,0,0,0,0,5.00000004,69.99999996,9.99999996,63,18,0,2.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,98.00000004,912,4.16666664285714,7
"WINTER","PARADISE",2,264,0,0,0,0,0,0,6,29.00000004,2.00000004,105,0.99999996,0,0.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,114.99999996,408,20.8333333333333,7
"WINTER","PARADISE",3,168,0,0,0,0,0,0,6,52.00000008,3,69.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.00000004,78.99999996,299.00000004,34.351145027679,5
"WINTER","PARADISE",4,0,0,0,0,0,0,0,9.99999996,3,2.00000004,102.99999996,30.99999996,0,0.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.99999988,146.99999988,149.99999988,0,6
"WINTER","PARSONS",1,216,0,0,0,0,0,0,3,111,3,14.00000004,3,0,5.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.00000008,28.00000008,355.00000008,0,7
"WINTER","PARSONS",2,168,0,0,0,0,0,0,3,141.99999996,3.99999996,8.00000004,27.99999996,0,2.00000004,0,2.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,47.00000004,357,1.58730158730159,8
"WINTER","PARSONS",3,24,0,0,0,0,0,0,2.00000004,58.99999992,3.99999996,0.99999996,27.99999996,0.99999996,2.00000004,0,5.00000004,0.99999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.99999984,43.99999992,126.99999984,0.970873749080969,10
"WINTER","PARSONS",4,24,0,0,0,0,0,0,3,96.99999996,3,36.99999996,0,0,11.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.99999996,54,174.99999996,34.4370860753476,6
