"","SEASON","SITE","TRAN","MAPY_SFA","MAPY_VOL","MAPY_DENS","SAHO_SFA","SAHO_VOL","SAHO_DENS","SAPA_SFA","SAPA_VOL","SAPA_DENS","STOS_SFA","STOS_VOL","STOS_DENS","ALL_DENS","ALL_SFC","ALL_VOL","ALL_H"
"24","FALL","PARADISE",4,0,0,0,910.466575583632,6.94112876915649,2.4,702.596318466752,6.7888828138722,2,0,0,0,4.4,366.605203193269,3.12045717796107,4.65909090909091
"25","FALL","PARSONS",1,10032.5019430151,3204.78457177468,3.183333333,4450.76744787928,41.0416150503811,10.8,0,0,0,1538.74211763112,26.8862155321253,2,15.983333333,1002.41990670655,204.757814541737,15.9202294038774
"26","FALL","PARSONS",2,4921.00393891975,1550.44282671292,1.666666667,25149.6024358598,340.771099561038,53.2,0,0,0,0,0,0,54.866666667,548.066944858994,34.4692696159624,1.88896701815377
"27","FALL","PARSONS",3,3225.06212864468,965.758604193954,1.2,8139.27592210837,78.0999832029147,19.6,223.314518472537,2.15594944131322,0.4,1305.56707031764,30.3969181781554,1.6,22.8,565.492089453651,47.2110287287867,9.87508710131579
"28","FALL","PARSONS",4,0,0,0,6358.21783159728,63.0131280712536,14.8,1860.22593204297,15.1224352677862,4.8,1586.44175449598,31.7645940294777,2,21.6,453.9298850989,5.08797024854248,1.46020973625
"29","SPRING","ARROW",1,0,0,0,30199.6855622245,3771.17377692761,17.6,1887.29352540557,41.3580902855204,1.2,0,0,0,18.8,1706.75420678883,202.794248256018,6.55537613989362
"30","SPRING","ARROW",2,0,0,0,57125.9853341182,8973.73578279527,25.6,629.097841801858,13.7860300951735,0.4,0,0,0,26,2221.34935292,345.673915880402,6.11111111153846
"31","SPRING","ARROW",3,115.013672069296,37.1272586014993,0.033333333,35826.6864425211,6169.45207817012,18,3544.45467555596,176.307126821363,0.8,1094.2007608292,47.4549454723537,1.2,20.033333333,2025.64170806909,320.982100291464,29.5640599008247
"32","SPRING","ARROW",4,49.6494666054122,15.1325337893178,0.016666667,37256.9852719316,5386.9009885119,20,0,0,0,383.713642935197,18.6400084882796,0.4,20.416666667,1846.05787987871,265.502377013926,21.1700680257768
"33","SPRING","BEYOND",1,683.941139656124,217.429898852059,0.216666667,72795.8473331987,10473.9391697787,37.2,1772.22733777798,88.1535634106814,0.4,1849.96936725582,78.6494914015791,2,39.816666667,1936.42491026982,272.704197321527,9.19380493830729
"34","SPRING","BEYOND",2,69.6966196162093,18.4970524616358,0.033333333,19138.4426530024,1401.86433774957,14.8,0,0,0,14527.5684550235,1167.34127088256,14,28.833333333,1170.02454548088,89.7469131025554,8.02532342437024
"35","SPRING","BEYOND",3,1075.12165917041,344.654092587273,0.349999999,17824.9494996748,1636.37878311386,11.2,0,0,0,302.178285403729,4.75373410955264,0.4,11.949999999,1606.88279881639,166.174611713545,25.1603905209339
"36","SPRING","BEYOND",4,615.815333924508,163.124703954621,0.3,17034.5329008468,1382.87487422603,12,0,0,0,10750.3077586672,755.451462161916,10.4,22.7,1251.13021997526,101.385508385135,11.0358716167401
"37","SPRING","EMPIRE",1,0,0,0,48882.50697228,5393.2098043447,28,0,0,0,0,0,0,28,1745.80382043857,192.614635869454,2.98150510214286
"38","SPRING","EMPIRE",2,0,0,0,26693.2014726919,2714.75073274166,15.2,0,0,0,0,0,0,15.2,1756.131675835,178.602021890899,5.59210526315789
"39","SPRING","EMPIRE",3,0,0,0,20844.6623673886,2307.96392557952,13.6,738.401451392832,10.6126983609482,0.8,1151.14092880559,55.9200254648389,1.2,15.6,1457.32081715301,152.211323679828,6.64835164807692
"40","SPRING","EMPIRE",4,0,0,0,12473.5330470358,1358.87610271641,6.8,369.200725696416,5.30634918047412,0.4,0,0,0,7.2,1783.71302399059,189.469784985678,15.0694444444444
"41","SPRING","INDIANS",1,39.7695708266274,8.47569974199345,0.033333333,39919.1090238546,4130.59019150089,24,3254.79281860027,65.7568187416421,2.4,1405.33030896637,45.0293494085804,1.6,28.033333333,1591.64096514073,151.599954558037,6.41101862861369
"42","SPRING","INDIANS",2,0,0,0,33910.7785887276,4441.15078456833,18,0,0,0,0,0,0,18,1883.9321438182,246.730599142685,4.875
"43","SPRING","INDIANS",3,0,0,0,24471.9776183278,4549.78516973372,10,1518.22092043981,20.2364489749213,2,0,0,0,12,2165.84987823064,380.835134892387,12.9166666691667
"44","SPRING","INDIANS",4,0,0,0,12634.0630796501,1575.59287090331,7.2,1171.25505168875,25.343299634381,1.2,0,0,0,8.4,1643.49025373081,190.587639349725,11.0515873011905
"45","SPRING","ISTHMUS",1,0,0,0,28819.1130485754,2871.95001877,17.2,0,0,0,330.028976016203,7.87127909391478,0.4,17.6,1656.20125139725,163.626210105904,5.56006493522727
"46","SPRING","ISTHMUS",2,0,0,0,46140.6532478406,6380.70710889122,23.2,1627.39640930013,32.878409370821,1.2,990.086928048608,23.6138372817443,1.2,25.6,1904.61471035896,251.453099825929,5.20182291679687
"47","SPRING","ISTHMUS",3,0,0,0,57683.4223385269,5222.3421325062,36,1818.39759522002,28.2654427758677,2,0,0,0,38,1565.83736667755,138.173883560054,2.59649122815789
"48","SPRING","ISTHMUS",4,0,0,0,20998.3217432344,2753.47790987543,11.2,612.886456047656,6.76283212828295,1.2,0,0,0,12.4,1742.83937090984,222.600059839009,5.67204301129032
"49","SPRING","PARADISE",1,0,0,0,38334.6962980148,3147.904145406,25.6,1481.51020207625,29.7280096316601,1.2,0,0,0,26.8,1485.67934701832,118.568363993943,3.34548846679104
"50","SPRING","PARADISE",2,0,0,0,4674.64675237053,553.245063221295,2.8,223.314518472537,2.15594944131322,0.4,0,0,0,3.2,1530.61289713846,173.562816457065,29.583333334375
"51","SPRING","PARADISE",3,0,0,0,12057.0203731073,971.659561228129,8,0,0,0,0,0,0,8,1507.12754663842,121.457445153516,7.03125
"52","SPRING","PARADISE",4,0,0,0,12860.2099985218,1066.30330974264,9.2,2009.13639058119,42.0863317594248,1.6,0,0,0,10.8,1376.79133232435,102.62867050945,6.63580246944445
"53","SPRING","PARSONS",1,903.426337371819,233.542643222644,0.483333334,29506.8133570651,3547.49066848723,18.4,2847.4937298182,72.6836753379643,1.6,1045.04646899134,40.9513422297613,1.2,21.683333334,1581.98831170754,179.615756917349,10.8193697152707
"54","SPRING","PARSONS",2,315.579981941171,89.8688327417982,0.133333333,33973.6430400215,3880.49595628239,20.4,0,0,0,1428.76011192653,59.5913507180409,1.6,22.133333333,1613.76429824219,182.076331617602,12.5715361447676
"55","SPRING","PARSONS",3,736.081450410006,200.661504507815,0.35,29998.767506716,2133.02552078018,24,0,0,0,5210.27464930859,240.18248352476,5.6,29.95,1200.17107200116,85.938881763364,6.83854042437396
"56","SPRING","PARSONS",4,249.634998131885,71.4566108795779,0.100000001,40372.9889851657,2941.37664108283,37.6,3564.22618299491,109.198786892039,1.6,1236.56383222739,22.1324814225727,1.6,40.900000001,1110.59691925206,76.8744381467029,7.10839445703891
"57","SUMMER","ARROW",1,4827.91480562045,1568.42794276901,1.45,2799.68954548143,59.787858187183,7.6,0,0,0,1578.69315598931,33.6900949795161,2,11.05,833.14909566436,150.398723614092,25.2145011855204
"58","SUMMER","ARROW",2,432.925125203871,123.229449855242,0.183333333,7374.52903965524,362.66886245995,18.4,0,0,0,0,0,0,18.583333333,420.132062690538,26.146994385143,10.303779628705
"59","SUMMER","ARROW",3,1684.96391053421,498.497413453231,0.616666667,8048.20740657169,49.9183796790068,24,0,0,0,319.918087484317,6.58794461006745,0.4,25.016666667,401.855672396653,22.1853592698832,10.0088591731245
"60","SUMMER","ARROW",4,2072.54872496589,617.51731242897,0.749999999,2178.79660775648,12.194557520088,6.8,0,0,0,362.173274728696,13.3945324492873,0.4,7.949999999,580.316806041684,80.8938871043068,32.7867625078977
"61","SUMMER","BEYOND",1,8808.52792489261,3157.70385822972,2,6547.63446324289,49.7894480401299,18.8,0,0,0,1632.96194892855,40.1533352190409,2,22.8,745.13703232737,142.440642170565,21.8976475289035
"62","SUMMER","BEYOND",2,31094.1161257248,11511.7879539159,6.4,11306.1275763953,59.7149153797554,38,0,0,0,5639.31309340969,199.161174303988,6.4,50.8,945.660566841137,231.705985110229,13.3305714946457
"63","SUMMER","BEYOND",3,11872.5906390687,4298.50746161586,2.6,3887.19837662694,26.5335054310024,11.2,0,0,0,1089.66229847628,40.9268187081941,1.2,15,1123.29675427813,291.064519050337,47.9715016842667
"64","SUMMER","BEYOND",4,64604.3190155074,23846.5994741821,13.516666667,5791.13923852705,29.8882221154156,19.6,0,0,0,3704.74772497387,167.18022545443,4,37.116666667,1996.41327287857,647.786293350767,17.6583284788535
"65","SUMMER","EMPIRE",1,0,0,0,4239.1565826389,26.7974150442838,12.8,0,0,0,0,0,0,12.8,331.184108018664,2.09354805033467,0.516493055546875
"66","SUMMER","EMPIRE",2,0,0,0,1238.47511030475,13.6511294708762,3.2,0,0,0,0,0,0,3.2,387.023471970234,4.26597795964881,2.9166666665625
"67","SUMMER","EMPIRE",3,0,0,0,121.423772824949,0.614856359103161,0.4,0,0,0,0,0,0,0.4,303.559432062372,1.5371408977579,15
"68","SUMMER","EMPIRE",4,0,0,0,728.03795892476,23.981712974152,0.8,0,0,0,0,0,0,0.8,910.047448655949,29.97714121769,40.625
"69","SUMMER","INDIANS",1,383.154450289662,106.347384069833,0.166666667,4630.90393178267,66.7444207537409,13.6,0,0,0,0,0,0,13.766666667,364.217315880212,12.5732545873643,12.3499654096041
"70","SUMMER","INDIANS",2,0,0,0,33620.6728868011,307.071033636717,99.2,0,0,0,0,0,0,99.2,338.918073455656,3.09547412940239,0.0907476191330645
"71","SUMMER","INDIANS",3,0,0,0,1007.24853043345,5.5797514485884,3.2,0,0,0,4551.60937494739,101.13631182385,5.6,8.8,631.688398338731,12.126825371868,2.27982954545455
"72","SUMMER","INDIANS",4,0,0,0,2183.97104920259,23.7626997272674,6,0,0,0,0,0,0,6,363.995174867099,3.96044995454457,1.199074074
"73","SUMMER","ISTHMUS",1,1638.43236520996,499.373605060015,0.55,1188.10642731856,7.33946185489441,3.6,0,0,0,0,0,0,4.15,681.09368494663,122.099534196364,74.0103270224097
"74","SUMMER","ISTHMUS",2,238.082856174521,57.0137938847151,0.15,1091.7428070363,7.14513234648778,3.2,1117.51674288106,16.7826045168967,1.2,1687.51677670962,46.3313926318569,2,6.55,631.276211114733,19.4309806686956,18.5072094993893
"75","SUMMER","ISTHMUS",3,39.7695708266274,8.47569974199345,0.033333333,1512.25957364956,10.2607722370358,4.4,1598.63685671797,9.73755021157733,6,0,0,0,10.433333333,301.980766897267,2.72913950717408,6.65677772762482
"76","SUMMER","ISTHMUS",4,0,0,0,546.336404177775,3.54342230792515,1.6,627.280902036959,7.47672699777789,1.2,0,0,0,2.8,419.149037933834,3.93576760917966,7.02380952392857
"77","SUMMER","PARADISE",1,0,0,0,1001.96056849321,7.41061228267246,2.8,0,0,0,0,0,0,2.8,357.843060176148,2.64664724381159,2.84226190464286
"78","SUMMER","PARADISE",2,0,0,0,667.760177002724,4.15827866702832,2,692.785709239703,16.385769481745,0.4,0,0,0,2.4,566.894119267678,8.56002006198889,16.1805555554167
"79","SUMMER","PARADISE",3,0,0,0,1733.39448969969,10.9587320385095,5.2,0,0,0,0,0,0,5.2,333.345094173017,2.10744846894413,1.36217948711538
"80","SUMMER","PARADISE",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","SUMMER","PARSONS",1,4037.71995407717,1222.07646964324,1.5,6839.75174106955,57.9876126802068,18,0,0,0,1629.27846482577,41.0778644280313,2,21.5,581.709309766162,61.4484626396035,9.36925064702326
"82","SUMMER","PARSONS",2,11580.1790251679,3726.68722398738,3.433333333,7730.10215710047,45.9429645809742,23.6,0,0,0,1306.34918965388,31.2081778937324,1.6,28.633333333,720.022015325807,132.846508725484,12.1901609022839
"83","SUMMER","PARSONS",3,3706.7620248781,1123.19885865682,1.333333334,8251.77710886722,67.3015498989494,22,0,0,0,6860.92250892098,203.240659215158,8,31.333333334,600.621116242528,44.4810979066364,7.64245158216718
"84","SUMMER","PARSONS",4,56.6609379423291,13.8680267196173,0.033333333,3516.24846144118,60.6601802919785,8.8,0,0,0,1367.23746982337,38.9236334377995,1.6,10.433333333,473.496505050932,10.8739783181808,12.749315381238
"85","SUMMER-2","ARROW",1,59.6543568364847,12.7135497401257,0.05,2900.38956054638,96.0326267466109,4.4,0,0,0,1475.19784973609,59.4327473713014,1.6,6.05,733.097812746936,27.7981692327335,17.5227272727273
"86","SUMMER-2","ARROW",2,0,0,0,6718.23725735612,527.954644640499,5.2,0,0,0,0,0,0,5.2,1291.96870333772,101.529739353942,11.5769230769231
"87","SUMMER-2","ARROW",3,1225.24434937736,313.900050585307,0.666666667,268.451733510044,1.6119694366739,0.8,0,0,0,0,0,0,1.466666667,1018.42914719177,215.121831784277,86.066433525894
"88","SUMMER-2","ARROW",4,249.521958373157,58.5554803131505,0.166666667,1557.29848144882,55.3909464607767,2.4,0,0,0,0,0,0,2.566666667,703.956015423634,44.394711724336,32.441558438644
"89","SUMMER-2","BEYOND",1,29984.5188222284,9735.70110873595,9.133333334,684.316088619441,13.393323073193,1.2,0,0,0,1952.32316548474,44.1101295791265,2.4,12.733333334,2561.87105298099,769.099834623733,8.0372061930347
"90","SUMMER-2","BEYOND",2,27552.158815646,9203.635169739,7.45,0,0,0,0,0,0,8754.62712413936,353.143614736047,9.6,17.05,2129.43026039797,560.514884719944,5.00628403870968
"91","SUMMER-2","BEYOND",3,6236.32997145394,2035.65145869545,1.849999999,169.262991772855,1.50772487138188,0.4,0,0,0,4686.00660703028,249.123490930263,4.8,7.049999999,1573.2765350114,324.295414868282,18.6879432650621
"92","SUMMER-2","BEYOND",4,6984.65457761601,2232.88677898333,2.133333334,0,0,0,0,0,0,5876.16341045353,335.406589759501,6,8.133333334,1581.24811315763,315.773774819546,10.0819672122884
"93","SUMMER-2","EMPIRE",1,0,0,0,2568.3090219084,64.6584273555681,4,809.907775615668,10.8930041140593,1.2,314.398318107417,5.96369160587539,0.4,5.6,659.395556362765,14.5562719777684,8.28571428571428
"94","SUMMER-2","EMPIRE",2,0,0,0,268.451733510044,1.6119694366739,0.8,533.925459794241,4.71264150938877,1.2,0,0,0,2,401.188596652143,3.16230547303133,9.833333335
"95","SUMMER-2","EMPIRE",3,0,0,0,1732.79186805067,77.0436950760988,1.6,12242.9725376401,255.868214092956,8.8,0,0,0,10.4,1343.82350054719,32.0107604970245,6.35576923076923
"96","SUMMER-2","EMPIRE",4,0,0,0,769.180253047894,47.4535215812453,0.8,2215.2043541785,31.8380950828447,2.4,0,0,0,3.2,932.620189758247,24.7786302075281,19.0625
"97","SUMMER-2","INDIANS",1,0,0,0,13155.475217567,1254.80550682877,8.8,0,0,0,0,0,0,8.8,1494.94036563261,142.591534866906,7.48015873068182
"98","SUMMER-2","INDIANS",2,0,0,0,3515.15718911152,314.472702941668,3.2,369.200725696416,5.30634918047412,0.4,0,0,0,3.6,1078.98830966887,88.8275144783728,21.8518518527778
"99","SUMMER-2","INDIANS",3,0,0,0,3837.3996443109,357.583271527192,3.6,836.200974520194,8.91878156959618,1.6,0,0,0,5.2,898.769349775209,70.4811640570746,11.1538461538462
"100","SUMMER-2","INDIANS",4,0,0,0,8203.68900510031,457.91464608798,8,848.277365022201,13.7686006509816,0.8,0,0,0,8.8,1028.63254205938,53.6003689476093,7.13365800909091
"101","SUMMER-2","ISTHMUS",1,0,0,0,5629.69091443593,499.12583855023,4,897.204198464834,11.2937467408217,1.6,793.58594945625,45.1585512430059,0.8,6.4,1143.82516599328,86.8090838334465,19.66796875
"102","SUMMER-2","ISTHMUS",2,0,0,0,3375.848876941,317.123994315134,2,4590.40624785049,64.8625835162994,5.2,670.977747837752,19.611920952378,0.8,8,1079.65410907865,50.1998123479764,15.0625
"103","SUMMER-2","ISTHMUS",3,0,0,0,2929.03780235146,164.430364484447,2.8,121.84286517562,0.728241473904416,0.4,0,0,0,3.2,953.400208602213,51.6120643619848,14.21875
"104","SUMMER-2","ISTHMUS",4,0,0,0,4254.62624335075,238.056498495308,6.4,5523.8263252869,116.322831415766,4,0,0,0,10.4,940.235823907466,34.0749355683725,4.97435897403846
"105","SUMMER-2","PARADISE",1,0,0,0,3279.57001073065,139.450765162589,4,11277.8218952479,217.663173349036,10,0,0,0,14,1039.8137075699,25.5081384651161,2.88095238142857
"106","SUMMER-2","PARADISE",2,0,0,0,757.239712191505,28.684812507079,0.8,1846.00362848208,26.5317459023706,2,0,0,0,2.8,929.729764526281,19.7201994319463,20
"107","SUMMER-2","PARADISE",3,0,0,0,2669.81784795452,153.683501734106,2.4,2386.92364109862,30.0497921034307,4,0,0,0,6.4,790.115857664554,28.7083271621152,7.7890625
"108","SUMMER-2","PARADISE",4,0,0,0,440.652516870179,6.14545550364648,0.8,223.314518472537,2.15594944131322,0.4,0,0,0,1.2,553.305862785597,6.91783745413309,25
"109","SUMMER-2","PARSONS",1,42838.8438153093,13722.9296872521,13.1,268.451733510044,1.6119694366739,0.8,0,0,0,2237.51972622397,97.0747086574088,2.4,16.3,2781.89050767137,847.951924254365,6.46409692515337
"110","SUMMER-2","PARSONS",2,41598.5493144822,13401.1901108902,12.349999996,628.428014867986,26.4671412147686,0.8,0,0,0,3821.7226242754,124.261224832599,4.4,17.549999996,2623.85754781316,772.189087180989,7.85185185364145
"111","SUMMER-2","PARSONS",3,24060.4497582936,7554.98945888722,8.100000001,0,0,0,491.043590872036,6.03459065437854,0.8,2518.49951553973,50.006827144768,3.2,12.100000001,2237.18949276597,629.010816203088,6.96839205396955
"112","SUMMER-2","PARSONS",4,10723.8709461563,3358.1048625346,3.8,443.47518714228,7.05542622719776,0.8,1317.14125891263,28.4936993735419,1.2,1572.2657515602,31.4822312866784,2,7.8,1802.14783894506,439.120028131029,15.0279421423077
"113","WINTER","ARROW",1,0,0,0,36082.583601568,4139.20860992862,26,629.097841801858,13.7860300951735,0.4,0,0,0,26.4,1390.59399406704,157.310403031204,3.71059417234848
"114","WINTER","ARROW",2,19.8847860098573,4.23784999813222,0.016666667,16568.2950491171,914.031509056101,16.4,7651.23655307967,259.987321632743,4,0,0,0,20.416666667,1187.23672103564,57.7105312980118,6.07871720120688
"115","WINTER","ARROW",3,279.796415774672,78.7940660589592,0.116666667,46290.5371141382,7108.72289015581,26.4,4736.30302067652,95.4848283733022,3.6,735.04622017679,29.8973458404248,0.8,30.916666667,1683.28893057267,236.535820927752,11.5018867923288
"116","WINTER","ARROW",4,0,0,0,21424.9235105209,1981.2836827693,17.6,369.200725696416,5.30634918047412,0.4,0,0,0,18,1210.78467978985,110.366112886099,4.58201058222222
"117","WINTER","BEYOND",1,2645.45789258909,933.850466497753,0.666666667,37928.4988749089,3734.49200921792,29.6,13254.8686854816,367.35209860731,8,2417.42628322983,38.0298728764211,3.2,41.466666667,1356.42086179479,122.356698886462,5.03435268492738
"118","WINTER","BEYOND",2,944.88829793556,286.655693329206,0.333333333,24236.7592573456,503.571570861148,54.8,1887.29352540557,41.3580902855204,1.2,10557.9577177276,540.601968941489,11.2,67.533333333,557.160396820336,20.3186671780474,4.28180051833308
"119","WINTER","BEYOND",3,1976.53611441713,652.075626911491,0.566666666,15728.4882460733,738.179124530178,16.8,0,0,0,4051.95584022693,179.070174398971,4.4,21.766666666,999.554986281031,72.0976229351626,11.3877342655861
"120","WINTER","BEYOND",4,1040.35337518135,326.35898037264,0.333333333,19356.8141528764,1228.09594657066,18.4,0,0,0,14358.8084873467,1159.16502903232,13.6,32.333333333,1074.92709327101,83.9263903918637,8.63133001029517
"121","WINTER","EMPIRE",1,0,0,0,39102.1883143157,2028.60519168651,39.6,0,0,0,1813.06971242237,28.5224046573158,2.4,42,974.172810160431,48.9792284843768,1.14940862714286
"122","WINTER","EMPIRE",2,0,0,0,39153.2903690383,3428.30205431748,30,0,0,0,0,0,0,30,1305.10967896794,114.276735143916,1.99376653433333
"123","WINTER","EMPIRE",3,0,0,0,4921.33378033286,529.298136512187,2.8,2497.20212695532,22.3165108674367,5.2,0,0,0,8,927.316988411021,68.951830922453,10
"124","WINTER","EMPIRE",4,0,0,0,18409.7553019689,1077.66929323985,16.8,2233.14518472537,21.5594944131322,4,0,0,0,20.8,992.447138783378,52.8475378679319,2.84285159278846
"125","WINTER","INDIANS",1,0,0,0,6285.62312198043,286.750775183721,7.6,982.087181744073,12.0691813087571,1.6,990.086928048608,23.6138372817443,1.2,10.4,794.018964593569,31.0032494013676,6.55448717884615
"126","WINTER","INDIANS",2,0,0,0,42970.8641200373,5867.62708932826,24.8,966.946789014909,29.7767098420534,0.4,0,0,0,25.2,1743.56392496239,234.023960284536,5.92403628174603
"127","WINTER","INDIANS",3,0,0,0,35186.6585386857,3231.52284220031,26.4,8205.4819434746,363.394000849292,3.6,0,0,0,30,1446.40468273868,119.830561434987,3.07339089466667
"128","WINTER","INDIANS",4,0,0,0,8104.39645393278,349.041862202062,8,1694.76099168497,56.9953176465951,1.2,0,0,0,9.2,1065.12580930628,44.1344760705063,6.42468944130435
"129","WINTER","ISTHMUS",1,84.9914077634077,20.8020402874463,0.05,21188.671462495,445.818334943179,32,609.214325878101,3.64120736952208,2,0,0,0,34.05,642.668933807241,13.810912851693,3.81199808516887
"130","WINTER","ISTHMUS",2,0,0,0,17710.436672508,432.505134803384,25.2,1055.84336282318,7.95310625214853,2.8,0,0,0,28,670.224286976113,15.730651466269,1.27976190464286
"131","WINTER","ISTHMUS",3,0,0,0,20654.3583547296,298.765852547358,38.8,731.057191053721,4.3694488434265,2.4,2719.60456863356,42.7836069859738,3.6,44.8,538.058484696806,7.72140420483835,0.748424369642857
"132","WINTER","ISTHMUS",4,0,0,0,1015.57795063713,9.04634922829129,2.4,1340.27151693182,8.01065621294858,4.4,0,0,0,6.8,346.448451113081,2.50838315312351,2.94117647058824
"133","WINTER","PARADISE",1,0,0,0,6495.57404543095,251.21188415967,9.6,243.68573035124,1.45648294780883,0.8,0,0,0,10.4,648.005747671364,24.2950352987961,3.49468240096154
"134","WINTER","PARADISE",2,0,0,0,10172.3617759238,697.147693740428,9.6,1685.04449448338,15.819887563097,3.2,0,0,0,12.8,926.359864875564,55.7005922893379,3.5400390625
"135","WINTER","PARADISE",3,0,0,0,8972.75316589164,285.0467640614,10.8,3254.79281860027,65.7568187416421,2.4,0,0,0,13.2,926.329241249387,26.5760290002304,4.10984848484848
"136","WINTER","PARADISE",4,0,0,0,4168.6234170288,100.141489299268,6,1476.80290278566,21.2253967218965,1.6,0,0,0,7.6,742.819252607166,15.969327108048,5.83333333289474
